plume_id,ok,safe,tile,sensing,out_abs,out_rel,shift_row_px,shift_col_px,missing_bands,idx,reason,ref,row,col,h,w
GAO20240514t155616p0000-Q,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t155616p0000-Q/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t155616p0000-Q/s2_-7.tif,0.0,0.0,"B09,B10",1863,,,,,,
GAO20240514t155616p0000-J,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t155616p0000-J/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t155616p0000-J/s2_-7.tif,0.0,0.0,"B09,B10",1859,,,,,,
GAO20240514t155616p0000-R,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t155616p0000-R/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t155616p0000-R/s2_-7.tif,0.0,0.0,"B09,B10",1864,,,,,,
GAO20240514t154756p0000-O,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t154756p0000-O/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t154756p0000-O/s2_-7.tif,0.0,0.0,"B09,B10",1854,,,,,,
GAO20240514t155616p0000-S,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t155616p0000-S/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t155616p0000-S/s2_-7.tif,0.0,0.0,"B09,B10",1865,,,,,,
GAO20240514t160455p0000-E,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t160455p0000-E/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t160455p0000-E/s2_-7.tif,0.0,0.0,"B09,B10",1866,,,,,,
GAO20240514t162306p0000-C,0,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,,,,,,,,1880,exception:Read failed. See previous exception for details.,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2_-7/S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE/T13SFR_20240509T172901_B11_20m.jp2,,,,
GAO20240514t161405p0000-K,0,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,,,,,,,,1877,exception:Read failed. See previous exception for details.,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2_-7/S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE/T13SFR_20240509T172901_B11_20m.jp2,,,,
GAO20240514t160455p0000-J,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t160455p0000-J/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t160455p0000-J/s2_-7.tif,0.0,0.0,"B09,B10",1867,,,,,,
GAO20240514t161405p0000-CH,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t161405p0000-CH/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t161405p0000-CH/s2_-7.tif,0.0,0.0,"B09,B10",1873,,,,,,
GAO20240514t160455p0000-V,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t160455p0000-V/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t160455p0000-V/s2_-7.tif,0.0,0.0,"B09,B10",1870,,,,,,
GAO20240514t162306p0000-O,0,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,,,,,,,,1882,exception:Read failed. See previous exception for details.,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2_-7/S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE/T13SFR_20240509T172901_B11_20m.jp2,,,,
GAO20240514t161405p0000-CG,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t161405p0000-CG/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t161405p0000-CG/s2_-7.tif,0.0,0.0,"B09,B10",1872,,,,,,
GAO20240514t161405p0000-CC,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t161405p0000-CC/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t161405p0000-CC/s2_-7.tif,0.0,0.0,"B09,B10",1871,,,,,,
GAO20240514t161405p0000-J,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t161405p0000-J/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t161405p0000-J/s2_-7.tif,0.0,0.0,"B09,B10",1876,,,,,,
GAO20240514t161405p0000-R,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t161405p0000-R/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t161405p0000-R/s2_-7.tif,0.0,0.0,"B09,B10",1878,,,,,,
GAO20240514t161405p0000-CI,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t161405p0000-CI/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t161405p0000-CI/s2_-7.tif,0.0,0.0,"B09,B10",1874,,,,,,
GAO20240514t163230p0000-Q,0,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,,,,,,,,1889,exception:Read failed. See previous exception for details.,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2_-7/S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE/T13SFR_20240509T172901_B11_20m.jp2,,,,
GAO20240514t161405p0000-CJ,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t161405p0000-CJ/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t161405p0000-CJ/s2_-7.tif,0.0,0.0,"B09,B10",1875,,,,,,
GAO20240514t161405p0000-W,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t161405p0000-W/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t161405p0000-W/s2_-7.tif,0.0,0.0,"B09,B10",1879,,,,,,
GAO20240514t162306p0000-N,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t162306p0000-N/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t162306p0000-N/s2_-7.tif,0.0,0.0,"B09,B10",1881,,,,,,
GAO20240514t162306p0000-T,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t162306p0000-T/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t162306p0000-T/s2_-7.tif,0.0,0.0,"B09,B10",1883,,,,,,
GAO20240514t163230p0000-L,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t163230p0000-L/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t163230p0000-L/s2_-7.tif,0.0,0.0,"B09,B10",1886,,,,,,
GAO20240514t163230p0000-H,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t163230p0000-H/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t163230p0000-H/s2_-7.tif,0.0,0.0,"B09,B10",1884,,,,,,
GAO20240514t163230p0000-N,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t163230p0000-N/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t163230p0000-N/s2_-7.tif,0.0,0.0,"B09,B10",1888,,,,,,
GAO20240514t163230p0000-M,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t163230p0000-M/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t163230p0000-M/s2_-7.tif,0.0,0.0,"B09,B10",1887,,,,,,
GAO20240514t163230p0000-K,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t163230p0000-K/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t163230p0000-K/s2_-7.tif,0.0,0.0,"B09,B10",1885,,,,,,
GAO20240514t163230p0000-T,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t163230p0000-T/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t163230p0000-T/s2_-7.tif,0.0,0.0,"B09,B10",1891,,,,,,
GAO20240514t164120p0000-C,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t164120p0000-C/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t164120p0000-C/s2_-7.tif,0.0,0.0,"B09,B10",1892,,,,,,
GAO20240514t164120p0000-T,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t164120p0000-T/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t164120p0000-T/s2_-7.tif,0.0,0.0,"B09,B10",1894,,,,,,
GAO20240514t163230p0000-S,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t163230p0000-S/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t163230p0000-S/s2_-7.tif,0.0,0.0,"B09,B10",1890,,,,,,
GAO20240514t164120p0000-V,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t164120p0000-V/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t164120p0000-V/s2_-7.tif,0.0,0.0,"B09,B10",1895,,,,,,
GAO20240514t164120p0000-N,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t164120p0000-N/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t164120p0000-N/s2_-7.tif,0.0,0.0,"B09,B10",1893,,,,,,
GAO20240514t165911p0000-G,0,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,,,,,,,,1903,exception:Read failed. See previous exception for details.,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2_-7/S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE/T13SFR_20240509T172901_B11_20m.jp2,,,,
GAO20240514t165911p0000-I,0,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,,,,,,,,1905,exception:Read failed. See previous exception for details.,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2_-7/S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE/T13SFR_20240509T172901_B11_20m.jp2,,,,
GAO20240514t165025p0000-G,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t165025p0000-G/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t165025p0000-G/s2_-7.tif,0.0,0.0,"B09,B10",1898,,,,,,
GAO20240514t164120p0000-W,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t164120p0000-W/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t164120p0000-W/s2_-7.tif,0.0,0.0,"B09,B10",1896,,,,,,
GAO20240514t165911p0000-A,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t165911p0000-A/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t165911p0000-A/s2_-7.tif,0.0,0.0,"B09,B10",1901,,,,,,
GAO20240514t165025p0000-M,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t165025p0000-M/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t165025p0000-M/s2_-7.tif,0.0,0.0,"B09,B10",1899,,,,,,
GAO20240514t165025p0000-O,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t165025p0000-O/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t165025p0000-O/s2_-7.tif,0.0,0.0,"B09,B10",1900,,,,,,
GAO20240514t165025p0000-C,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t165025p0000-C/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t165025p0000-C/s2_-7.tif,0.0,0.0,"B09,B10",1897,,,,,,
GAO20240514t165911p0000-B,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t165911p0000-B/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t165911p0000-B/s2_-7.tif,0.0,0.0,"B09,B10",1902,,,,,,
GAO20240514t165911p0000-N,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t165911p0000-N/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t165911p0000-N/s2_-7.tif,0.0,0.0,"B09,B10",1907,,,,,,
GAO20240514t165911p0000-H,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t165911p0000-H/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t165911p0000-H/s2_-7.tif,0.0,0.0,"B09,B10",1904,,,,,,
GAO20240514t165911p0000-M,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t165911p0000-M/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t165911p0000-M/s2_-7.tif,0.0,0.0,"B09,B10",1906,,,,,,
GAO20240514t165911p0000-R,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t165911p0000-R/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t165911p0000-R/s2_-7.tif,0.0,0.0,"B09,B10",1908,,,,,,
GAO20240514t170815p0000-A,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t170815p0000-A/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t170815p0000-A/s2_-7.tif,0.0,0.0,"B09,B10",1910,,,,,,
GAO20240514t165911p0000-S,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t165911p0000-S/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t165911p0000-S/s2_-7.tif,0.0,0.0,"B09,B10",1909,,,,,,
GAO20240514t170815p0000-C,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t170815p0000-C/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t170815p0000-C/s2_-7.tif,0.0,0.0,"B09,B10",1911,,,,,,
GAO20240514t171655p0000-C,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SFR_20240510T002045.SAFE,T13SFR,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t171655p0000-C/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t171655p0000-C/s2_-7.tif,0.0,0.0,"B09,B10",1913,,,,,,
GAO20240514t173435p0000-E,1,S2B_MSIL2A_20240514T172859_N0510_R055_T13SFR_20240514T212904.SAFE,T13SFR,20240514T172859,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t173435p0000-E/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t173435p0000-E/s2_-7.tif,0.0,77.0,"B09,B10",1917,,,,,,
GAO20240514t174725p0000-A,1,S2B_MSIL2A_20240514T172859_N0510_R055_T13SFR_20240514T212904.SAFE,T13SFR,20240514T172859,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-A/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-A/s2_-7.tif,0.0,0.0,"B09,B10",1918,,,,,,
GAO20240514t174725p0000-C,1,S2B_MSIL2A_20240514T172859_N0510_R055_T13SFR_20240514T212904.SAFE,T13SFR,20240514T172859,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-C/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-C/s2_-7.tif,0.0,0.0,"B09,B10",1920,,,,,,
GAO20240514t173435p0000-B,1,S2B_MSIL2A_20240514T172859_N0510_R055_T13SFR_20240514T212904.SAFE,T13SFR,20240514T172859,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t173435p0000-B/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t173435p0000-B/s2_-7.tif,0.0,103.0,"B09,B10",1915,,,,,,
GAO20240514t174725p0000-B,1,S2B_MSIL2A_20240514T172859_N0510_R055_T13SFR_20240514T212904.SAFE,T13SFR,20240514T172859,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-B/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-B/s2_-7.tif,0.0,0.0,"B09,B10",1919,,,,,,
GAO20240514t174725p0000-E,1,S2B_MSIL2A_20240514T172859_N0510_R055_T13SFR_20240514T212904.SAFE,T13SFR,20240514T172859,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-E/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-E/s2_-7.tif,0.0,0.0,"B09,B10",1922,,,,,,
GAO20240514t174725p0000-D,1,S2B_MSIL2A_20240514T172859_N0510_R055_T13SFR_20240514T212904.SAFE,T13SFR,20240514T172859,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-D/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-D/s2_-7.tif,0.0,0.0,"B09,B10",1921,,,,,,
GAO20240514t174725p0000-F,1,S2B_MSIL2A_20240514T172859_N0510_R055_T13SFR_20240514T212904.SAFE,T13SFR,20240514T172859,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-F/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-F/s2_-7.tif,0.0,0.0,"B09,B10",1923,,,,,,
GAO20240514t171655p0000-A,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SER_20240510T002045.SAFE,T13SER,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t171655p0000-A/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t171655p0000-A/s2_-7.tif,0.0,225.0,"B09,B10",1912,,,,,,
GAO20240514t172600p0000-B,1,S2A_MSIL2A_20240509T172901_N0510_R055_T13SER_20240510T002045.SAFE,T13SER,20240509T172901,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t172600p0000-B/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t172600p0000-B/s2_-7.tif,0.0,39.0,"B09,B10",1914,,,,,,
GAO20240514t174725p0000-G,1,S2B_MSIL2A_20240514T172859_N0510_R055_T13SFR_20240514T212904.SAFE,T13SFR,20240514T172859,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-G/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-G/s2_-7.tif,0.0,0.0,"B09,B10",1924,,,,,,
GAO20240514t173435p0000-C,1,S2B_MSIL2A_20240514T172859_N0510_R055_T13SER_20240514T212904.SAFE,T13SER,20240514T172859,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t173435p0000-C/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t173435p0000-C/s2_-7.tif,0.0,39.0,"B09,B10",1916,,,,,,
GAO20240514t174725p0000-J,1,S2B_MSIL2A_20240514T172859_N0510_R055_T13SFR_20240514T212904.SAFE,T13SFR,20240514T172859,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-J/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-J/s2_-7.tif,0.0,0.0,"B09,B10",1926,,,,,,
GAO20240514t175545p0000-B,1,S2B_MSIL2A_20240514T172859_N0510_R055_T13SFR_20240514T212904.SAFE,T13SFR,20240514T172859,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t175545p0000-B/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t175545p0000-B/s2_-7.tif,0.0,0.0,"B09,B10",1929,,,,,,
GAO20240514t175545p0000-D,1,S2B_MSIL2A_20240514T172859_N0510_R055_T13SFR_20240514T212904.SAFE,T13SFR,20240514T172859,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t175545p0000-D/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t175545p0000-D/s2_-7.tif,0.0,0.0,"B09,B10",1931,,,,,,
GAO20240514t174725p0000-K,1,S2B_MSIL2A_20240514T172859_N0510_R055_T13SFR_20240514T212904.SAFE,T13SFR,20240514T172859,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-K/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-K/s2_-7.tif,0.0,0.0,"B09,B10",1927,,,,,,
GAO20240514t174725p0000-H,1,S2B_MSIL2A_20240514T172859_N0510_R055_T13SFR_20240514T212904.SAFE,T13SFR,20240514T172859,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-H/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t174725p0000-H/s2_-7.tif,0.0,0.0,"B09,B10",1925,,,,,,
GAO20240514t175545p0000-G,1,S2B_MSIL2A_20240514T172859_N0510_R055_T13SFR_20240514T212904.SAFE,T13SFR,20240514T172859,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t175545p0000-G/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t175545p0000-G/s2_-7.tif,0.0,0.0,"B09,B10",1934,,,,,,
GAO20240514t175545p0000-C,1,S2B_MSIL2A_20240514T172859_N0510_R055_T13SFR_20240514T212904.SAFE,T13SFR,20240514T172859,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/GAO20240514t175545p0000-C/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/GAO20240514t175545p0000-C/s2_-7.tif,0.0,0.0,"B09,B10",1930,,,,,,
