plume_id,datetime,lat,lon,matched_safe,matched_sensing_time,matched_jp2
GAO20230418t160936p0000-A,2023-04-18T16:09:36+00:00,35.09155006570947,-93.20509351705536,S2B_MSIL2A_20230418T164849_N0510_R026_T15SVU_20240905T225303.SAFE,2023-04-18T16:48:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230418T164849_N0510_R026_T15SVU_20240905T225303.SAFE/T15SVU_20230418T164849_B11_20m.jp2
GAO20230418t161428p0000-A,2023-04-18T16:14:28+00:00,35.09157175184896,-93.2051848053523,S2B_MSIL2A_20230418T164849_N0510_R026_T15SVU_20240905T225303.SAFE,2023-04-18T16:48:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230418T164849_N0510_R026_T15SVU_20240905T225303.SAFE/T15SVU_20230418T164849_B11_20m.jp2
GAO20230418t165138p0000-A,2023-04-18T16:51:38+00:00,34.84094120675677,-92.14786830248232,S2B_MSIL2A_20230418T164849_N0510_R026_T15SWU_20240905T225303.SAFE,2023-04-18T16:48:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230418T164849_N0510_R026_T15SWU_20240905T225303.SAFE/T15SWU_20230418T164849_B11_20m.jp2
GAO20230418t165642p0000-F,2023-04-18T16:56:42+00:00,34.66003508678996,-92.26717258160906,S2B_MSIL2A_20230418T164849_N0510_R026_T15SWU_20240905T225303.SAFE,2023-04-18T16:48:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230418T164849_N0510_R026_T15SWU_20240905T225303.SAFE/T15SWU_20230418T164849_B11_20m.jp2
GAO20230418t165642p0000-G,2023-04-18T16:56:42+00:00,34.55821818990722,-92.48214564773532,S2B_MSIL2A_20230418T164849_N0510_R026_T15SWU_20240905T225303.SAFE,2023-04-18T16:48:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230418T164849_N0510_R026_T15SWU_20240905T225303.SAFE/T15SWU_20230418T164849_B11_20m.jp2
GAO20230421t155326p0000-A,2023-04-21T15:53:26+00:00,32.548789346366405,-96.67649169618936,S2B_MSIL2A_20230421T165849_N0510_R069_T14SQB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SQB_20240902T132439.SAFE/T14SQB_20230421T165849_B11_20m.jp2
GAO20230421t155326p0000-B,2023-04-21T15:53:26+00:00,32.68085731771063,-96.71148315682125,S2B_MSIL2A_20230421T165849_N0510_R069_T14SQB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SQB_20240902T132439.SAFE/T14SQB_20230421T165849_B11_20m.jp2
GAO20230421t155326p0000-C,2023-04-21T15:53:26+00:00,32.6864446869217,-96.70995209365358,S2B_MSIL2A_20230421T165849_N0510_R069_T14SQB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SQB_20240902T132439.SAFE/T14SQB_20230421T165849_B11_20m.jp2
GAO20230421t163301p0000-B,2023-04-21T16:33:01+00:00,33.29385422032945,-96.5135149854712,S2B_MSIL2A_20230421T165849_N0510_R069_T14SQB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SQB_20240902T132439.SAFE/T14SQB_20230421T165849_B11_20m.jp2
GAO20230421t163301p0000-C,2023-04-21T16:33:01+00:00,33.29326724169003,-96.51627735428568,S2B_MSIL2A_20230421T165849_N0510_R069_T14SQB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SQB_20240902T132439.SAFE/T14SQB_20230421T165849_B11_20m.jp2
GAO20230421t163301p0000-D,2023-04-21T16:33:01+00:00,33.297326224164905,-96.52839984142793,S2B_MSIL2A_20230421T165849_N0510_R069_T14SQB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SQB_20240902T132439.SAFE/T14SQB_20230421T165849_B11_20m.jp2
GAO20230421t172122p0000-C,2023-04-21T17:21:22+00:00,32.80017876734985,-97.09914239627888,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t173731p0000-D,2023-04-21T17:37:31+00:00,32.35338703655806,-97.19928936023258,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPA_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPA_20240902T132439.SAFE/T14SPA_20230421T165849_B11_20m.jp2
GAO20230421t180651p0000-A,2023-04-21T18:06:51+00:00,32.72138570309441,-97.86202372847308,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t182151p0000-A,2023-04-21T18:21:51+00:00,33.2032277055021,-97.52360255996835,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t182151p0000-B,2023-04-21T18:21:51+00:00,33.19949471530539,-97.32515977393028,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t182151p0000-C,2023-04-21T18:21:51+00:00,33.19064264650628,-97.20525004234698,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t182151p0000-D,2023-04-21T18:21:51+00:00,33.199369498869274,-97.61651759804434,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t182151p0000-E,2023-04-21T18:21:51+00:00,33.20165697664352,-97.32410066650962,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t183226p0000-B,2023-04-21T18:32:26+00:00,33.17166030611719,-97.39792036556317,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t183226p0000-C,2023-04-21T18:32:26+00:00,33.194003268109,-97.80494691359374,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t183226p0000-D,2023-04-21T18:32:26+00:00,33.17173634755416,-97.39892399188804,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t185037p0000-A,2023-04-21T18:50:37+00:00,33.14902676493601,-97.49443667656824,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t185037p0000-C,2023-04-21T18:50:37+00:00,33.14107024102671,-97.43379655663492,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t185037p0000-D,2023-04-21T18:50:37+00:00,33.15541067093348,-97.25736555949692,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t190156p0000-A,2023-04-21T19:01:56+00:00,33.12831887561059,-97.2933893051936,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t190156p0000-B,2023-04-21T19:01:56+00:00,33.12519042255184,-97.33836859389368,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t190156p0000-C,2023-04-21T19:01:56+00:00,33.14903463792879,-97.49449546103656,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t190156p0000-D,2023-04-21T19:01:56+00:00,33.14102147254985,-97.43385606765024,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t191911p0000-A,2023-04-21T19:19:11+00:00,33.11144570663804,-97.41004779759211,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t193006p0000-A,2023-04-21T19:30:06+00:00,33.10430033132589,-97.50791815348066,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230421t194846p0000-A,2023-04-21T19:48:46+00:00,33.064162058572194,-97.44856899936651,S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE,2023-04-21T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230421T165849_N0510_R069_T14SPB_20240902T132439.SAFE/T14SPB_20230421T165849_B11_20m.jp2
GAO20230422t162705p0000-A,2023-04-22T16:27:05+00:00,29.95145976731979,-95.2331203453777,,,
GAO20230422t162705p0000-B,2023-04-22T16:27:05+00:00,29.952370588946906,-95.24234472680192,,,
GAO20230422t163530p0000-A,2023-04-22T16:35:30+00:00,29.82828401398318,-95.23881650292516,,,
GAO20230422t163530p0000-B,2023-04-22T16:35:30+00:00,29.82517019035953,-95.23523173099964,,,
GAO20230422t165145p0000-A,2023-04-22T16:51:45+00:00,29.680167281743262,-94.91984765101316,,,
GAO20230422t171210p0000-A,2023-04-22T17:12:10+00:00,29.571079174321497,-95.45152619119564,,,
GAO20230422t171730p0000-D,2023-04-22T17:17:30+00:00,29.42579867853561,-95.19310283782144,,,
GAO20230422t171730p0000-E,2023-04-22T17:17:30+00:00,29.426508347251755,-95.1848333751409,,,
GAO20230422t174015p0000-A,2023-04-22T17:40:15+00:00,29.090770331355827,-95.36055638771064,,,
GAO20230422t174015p0000-C,2023-04-22T17:40:15+00:00,29.08825761249311,-95.36006314965616,,,
GAO20230422t180736p0000-A,2023-04-22T18:07:36+00:00,29.091246184700708,-95.3654187002631,,,
GAO20230422t180736p0000-C,2023-04-22T18:07:36+00:00,29.03146380859704,-95.36844453812,,,
GAO20230422t181825p0000-A,2023-04-22T18:18:25+00:00,29.39837991783091,-95.7190803182012,,,
GAO20230422t181825p0000-B,2023-04-22T18:18:25+00:00,29.40023732686535,-95.71407975327143,,,
GAO20230422t182600p0000-A,2023-04-22T18:26:00+00:00,29.395926230028905,-95.718494591975,,,
GAO20230422t182600p0000-B,2023-04-22T18:26:00+00:00,29.397374290671,-95.71420844299158,,,
GAO20230422t182600p0000-C,2023-04-22T18:26:00+00:00,29.400630676508783,-95.71457808348563,,,
GAO20230422t183236p0000-C,2023-04-22T18:32:36+00:00,29.568336776102,-95.45188369320827,,,
GAO20230422t183236p0000-D,2023-04-22T18:32:36+00:00,29.560772124853784,-95.46925235220316,,,
GAO20230422t184135p0000-A,2023-04-22T18:41:35+00:00,29.68019735233172,-94.91923677456388,,,
GAO20230422t185955p0000-A,2023-04-22T18:59:55+00:00,29.825168150122096,-95.23570480458476,,,
GAO20230422t190645p0000-A,2023-04-22T19:06:45+00:00,29.952118925847856,-95.23545755777272,,,
GAO20230422t191615p0000-A,2023-04-22T19:16:15+00:00,30.320340103566352,-95.2762968762844,,,
GAO20230424t162856p0000-A,2023-04-24T16:28:56+00:00,34.79843737240142,-90.2452944944904,,,
GAO20230424t163616p0000-A,2023-04-24T16:36:16+00:00,34.99845568875908,-89.91118713665085,,,
GAO20230424t163616p0000-B,2023-04-24T16:36:16+00:00,35.003128172640984,-89.90422206472523,,,
GAO20230424t163616p0000-C,2023-04-24T16:36:16+00:00,34.99872814940056,-89.90607264666573,,,
GAO20230424t164256p0000-A,2023-04-24T16:42:56+00:00,35.32698333393837,-89.95006183458925,,,
GAO20230424t164256p0000-C,2023-04-24T16:42:56+00:00,35.32876399959413,-89.95204551753974,,,
GAO20230424t171557p0000-A,2023-04-24T17:15:57+00:00,34.852388549391335,-91.5920237431774,,,
GAO20230424t175111p0000-A,2023-04-24T17:51:11+00:00,34.840536976359985,-92.15079933023686,,,
GAO20230427t163757p0000-A,2023-04-27T16:37:57+00:00,31.07575794743196,-97.30154929085585,,,
GAO20230427t170207p0000-A,2023-04-27T17:02:07+00:00,30.110370248529563,-97.75300107521156,,,
GAO20230427t170207p0000-C,2023-04-27T17:02:07+00:00,30.11252452238638,-97.7509343772087,,,
GAO20230427t173719p0000-A,2023-04-27T17:37:19+00:00,29.68454431287327,-98.169983800519,,,
GAO20230427t173719p0000-B,2023-04-27T17:37:19+00:00,29.73100561564877,-98.01847519757747,,,
GAO20230427t175637p0000-A,2023-04-27T17:56:37+00:00,29.34032120340464,-98.65776293817058,,,
GAO20230427t175637p0000-B,2023-04-27T17:56:37+00:00,29.34240953204432,-98.65159647243296,,,
GAO20230427t180232p0000-A,2023-04-27T18:02:32+00:00,29.25677901980464,-98.38207587433064,,,
GAO20230427t180812p0000-A,2023-04-27T18:08:12+00:00,29.429590819776323,-98.34062048975522,,,
GAO20230427t180812p0000-B,2023-04-27T18:08:12+00:00,29.429863170556985,-98.34262594882868,,,
GAO20230427t182633p0000-C,2023-04-27T18:26:33+00:00,29.73178932413664,-98.01985783899238,,,
GAO20230427t182633p0000-D,2023-04-27T18:26:33+00:00,29.684529224240592,-98.1700241082998,,,
GAO20230427t184034p0000-D,2023-04-27T18:40:34+00:00,29.68450941851433,-98.16996627551522,,,
GAO20230427t185333p0000-A,2023-04-27T18:53:33+00:00,30.112343521331624,-97.75104800240754,,,
GAO20230427t185957p0000-B,2023-04-27T18:59:57+00:00,30.343723252620904,-97.63546286349678,,,
GAO20230429t181618p0000-B,2023-04-29T18:16:18+00:00,29.73047325147742,-98.019818522607,S2A_MSIL2A_20230429T170851_N0510_R112_T14RNT_20240902T072835.SAFE,2023-04-29T17:08:51+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20230429T170851_N0510_R112_T14RNT_20240902T072835.SAFE/T14RNT_20230429T170851_B11_20m.jp2
GAO20230429t184309p0000-A,2023-04-29T18:43:09+00:00,29.73426495032335,-97.72887990949371,S2A_MSIL2A_20230429T170851_N0510_R112_T14RPT_20240902T072835.SAFE,2023-04-29T17:08:51+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20230429T170851_N0510_R112_T14RPT_20240902T072835.SAFE/T14RPT_20230429T170851_B11_20m.jp2
GAO20230430t154047p0000-A,2023-04-30T15:40:47+00:00,32.54928493555363,-96.67568939669358,,,
GAO20230430t154047p0000-B,2023-04-30T15:40:47+00:00,32.68047347732268,-96.72913730218914,,,
GAO20230430t154047p0000-C,2023-04-30T15:40:47+00:00,32.68393440398283,-96.70690875141878,,,
GAO20230430t154957p0000-A,2023-04-30T15:49:57+00:00,32.68101009231496,-96.70767759741918,,,
GAO20230430t154957p0000-B,2023-04-30T15:49:57+00:00,32.54925465018472,-96.67606260033423,,,
GAO20230430t160922p0000-A,2023-04-30T16:09:22+00:00,31.605914599005644,-97.0548071530362,,,
GAO20230430t161827p0000-A,2023-04-30T16:18:27+00:00,31.478145256960232,-97.25845337157833,,,
GAO20230430t170833p0000-A,2023-04-30T17:08:33+00:00,29.952077216788663,-95.23655754094764,,,
GAO20230430t170833p0000-B,2023-04-30T17:08:33+00:00,29.950839549335512,-95.2341420678785,,,
GAO20230430t170833p0000-C,2023-04-30T17:08:33+00:00,29.95310006678564,-95.2265691337036,,,
GAO20230430t171617p0000-A,2023-04-30T17:16:17+00:00,29.824536828998063,-95.23607208838182,,,
GAO20230430t171617p0000-B,2023-04-30T17:16:17+00:00,29.8242669169414,-95.24037452015774,,,
GAO20230430t171617p0000-C,2023-04-30T17:16:17+00:00,29.83061883766928,-95.2417863368462,,,
GAO20230430t173028p0000-A,2023-04-30T17:30:28+00:00,29.67935643020867,-94.9177689834817,S2B_MSIL2A_20230501T165849_N0510_R069_T15RUN_20240831T081957.SAFE,2023-05-01T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230501T165849_N0510_R069_T15RUN_20240831T081957.SAFE/T15RUN_20230501T165849_B11_20m.jp2
GAO20230430t173747p0000-D,2023-04-30T17:37:47+00:00,29.72724487629995,-95.13271092708922,,,
GAO20230430t174742p0000-A,2023-04-30T17:47:42+00:00,29.56835729359877,-95.44920209463874,,,
GAO20230430t174742p0000-B,2023-04-30T17:47:42+00:00,29.56082025525913,-95.4691299139803,,,
GAO20230430t175318p0000-A,2023-04-30T17:53:18+00:00,29.37790389571672,-95.05718648762316,S2B_MSIL2A_20230501T165849_N0510_R069_T15RUN_20240831T081957.SAFE,2023-05-01T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230501T165849_N0510_R069_T15RUN_20240831T081957.SAFE/T15RUN_20230501T165849_B11_20m.jp2
GAO20230430t175318p0000-B,2023-04-30T17:53:18+00:00,29.426760530292785,-95.18824764449938,,,
GAO20230430t180128p0000-G,2023-04-30T18:01:28+00:00,29.378439943081645,-94.9442635941039,S2B_MSIL2A_20230501T165849_N0510_R069_T15RUN_20240831T081957.SAFE,2023-05-01T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230501T165849_N0510_R069_T15RUN_20240831T081957.SAFE/T15RUN_20230501T165849_B11_20m.jp2
GAO20230430t180128p0000-H,2023-04-30T18:01:28+00:00,29.366424232912465,-94.9443520515292,S2B_MSIL2A_20230501T165849_N0510_R069_T15RUN_20240831T081957.SAFE,2023-05-01T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230501T165849_N0510_R069_T15RUN_20240831T081957.SAFE/T15RUN_20230501T165849_B11_20m.jp2
GAO20230430t181303p0000-A,2023-04-30T18:13:03+00:00,29.09225902697061,-95.35946039150784,,,
GAO20230430t181833p0000-A,2023-04-30T18:18:33+00:00,29.08786185771706,-95.359594638334,,,
GAO20230430t181833p0000-B,2023-04-30T18:18:33+00:00,29.090158159498102,-95.35775037415584,,,
GAO20230430t181833p0000-C,2023-04-30T18:18:33+00:00,29.090109540905857,-95.3604653230961,,,
GAO20230430t182933p0000-A,2023-04-30T18:29:33+00:00,29.3958872795791,-95.71667167658173,,,
GAO20230430t182933p0000-B,2023-04-30T18:29:33+00:00,29.394563844768143,-95.7155266811438,,,
GAO20230430t182933p0000-C,2023-04-30T18:29:33+00:00,29.40038712319317,-95.71397694068932,,,
GAO20230430t183547p0000-A,2023-04-30T18:35:47+00:00,29.397450010348777,-95.71504003616666,,,
GAO20230430t183547p0000-B,2023-04-30T18:35:47+00:00,29.395284642440743,-95.71584419916482,,,
GAO20230430t183547p0000-C,2023-04-30T18:35:47+00:00,29.40026168743292,-95.71404997055387,,,
GAO20230430t184242p0000-B,2023-04-30T18:42:42+00:00,29.56794695027889,-95.44863237374784,,,
GAO20230430t184242p0000-D,2023-04-30T18:42:42+00:00,29.568622761311914,-95.45168213866933,,,
GAO20230430t184242p0000-E,2023-04-30T18:42:42+00:00,29.5607635338485,-95.46917372812165,,,
GAO20230430t185208p0000-A,2023-04-30T18:52:08+00:00,29.681412813274804,-94.91721127406456,S2B_MSIL2A_20230501T165849_N0510_R069_T15RUN_20240831T081957.SAFE,2023-05-01T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230501T165849_N0510_R069_T15RUN_20240831T081957.SAFE/T15RUN_20230501T165849_B11_20m.jp2
GAO20230430t185208p0000-B,2023-04-30T18:52:08+00:00,29.68089059579546,-94.91855571827828,S2B_MSIL2A_20230501T165849_N0510_R069_T15RUN_20240831T081957.SAFE,2023-05-01T16:58:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20230501T165849_N0510_R069_T15RUN_20240831T081957.SAFE/T15RUN_20230501T165849_B11_20m.jp2
GAO20230430t190032p0000-A,2023-04-30T19:00:32+00:00,29.82416429168238,-95.24115240336954,,,
GAO20230430t190032p0000-B,2023-04-30T19:00:32+00:00,29.83204500906686,-95.11843968458028,,,
GAO20230430t190032p0000-G,2023-04-30T19:00:32+00:00,29.825821122874856,-95.23694854728618,,,
GAO20230430t190702p0000-A,2023-04-30T19:07:02+00:00,29.951782727220973,-95.23367546652038,,,
GAO20230430t190702p0000-B,2023-04-30T19:07:02+00:00,29.95140988079948,-95.23037339566332,,,
GAO20230430t190702p0000-C,2023-04-30T19:07:02+00:00,29.95163625977212,-95.23695515328222,,,
GAO20230502t172323p0000-A,2023-05-02T17:23:23+00:00,45.37738491980795,-93.5676991751969,,,
