plume_id,lat,lon,matched_safe,tile,sensing_time,matched_jp2,out_tif,missing_bands
GAO20220627t165840p0000-A,48.006601,-103.389411,S2B_MSIL2A_20220627T173909_N0510_R098_T13UFP_20240625T215411.SAFE,T13UFP,20220627T173909,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220627T173909_N0510_R098_T13UFP_20240625T215411.SAFE/T13UFP_20220627T173909_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220627t165840p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220627t171557p0000-A,48.006602,-103.389418,S2B_MSIL2A_20220627T173909_N0510_R098_T13UFP_20240625T215411.SAFE,T13UFP,20220627T173909,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220627T173909_N0510_R098_T13UFP_20240625T215411.SAFE/T13UFP_20220627T173909_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220627t171557p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220627t173742p0000-A,48.051505,-103.219657,S2B_MSIL2A_20220627T173909_N0510_R098_T13UFP_20240625T215411.SAFE,T13UFP,20220627T173909,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220627T173909_N0510_R098_T13UFP_20240625T215411.SAFE/T13UFP_20220627T173909_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220627t173742p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220627t175441p0000-A,48.053085,-102.872965,S2B_MSIL2A_20220627T173909_N0510_R098_T13UFP_20240625T215411.SAFE,T13UFP,20220627T173909,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220627T173909_N0510_R098_T13UFP_20240625T215411.SAFE/T13UFP_20220627T173909_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220627t175441p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220909t151553p0000-A,40.994604,-80.534108,S2B_MSIL2A_20220908T160829_N0510_R140_T17TNF_20240728T192056.SAFE,T17TNF,20220908T160829,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220908T160829_N0510_R140_T17TNF_20240728T192056.SAFE/T17TNF_20220908T160829_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220909t151553p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220909t151553p0000-B,40.994487,-80.529824,S2B_MSIL2A_20220908T160829_N0510_R140_T17TNF_20240728T192056.SAFE,T17TNF,20220908T160829,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220908T160829_N0510_R140_T17TNF_20240728T192056.SAFE/T17TNF_20220908T160829_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220909t151553p0000-B/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220909t152319p0000-A,40.992753,-80.534009,S2B_MSIL2A_20220908T160829_N0510_R140_T17TNF_20240728T192056.SAFE,T17TNF,20220908T160829,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220908T160829_N0510_R140_T17TNF_20240728T192056.SAFE/T17TNF_20220908T160829_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220909t152319p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220909t152319p0000-B,40.994383,-80.530948,S2B_MSIL2A_20220908T160829_N0510_R140_T17TNF_20240728T192056.SAFE,T17TNF,20220908T160829,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220908T160829_N0510_R140_T17TNF_20240728T192056.SAFE/T17TNF_20220908T160829_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220909t152319p0000-B/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220909t153100p0000-B,40.994552,-80.530825,S2B_MSIL2A_20220908T160829_N0510_R140_T17TNF_20240728T192056.SAFE,T17TNF,20220908T160829,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220908T160829_N0510_R140_T17TNF_20240728T192056.SAFE/T17TNF_20220908T160829_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220909t153100p0000-B/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220909t153905p0000-A,40.993251,-80.530494,S2B_MSIL2A_20220908T160829_N0510_R140_T17TNF_20240728T192056.SAFE,T17TNF,20220908T160829,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220908T160829_N0510_R140_T17TNF_20240728T192056.SAFE/T17TNF_20220908T160829_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220909t153905p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220909t155512p0000-A,40.430166,-80.920844,S2B_MSIL2A_20220908T160829_N0510_R140_T17TNE_20240728T192056.SAFE,T17TNE,20220908T160829,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220908T160829_N0510_R140_T17TNE_20240728T192056.SAFE/T17TNE_20220908T160829_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220909t155512p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220909t155512p0000-B,40.427475,-80.918203,S2B_MSIL2A_20220908T160829_N0510_R140_T17TNE_20240728T192056.SAFE,T17TNE,20220908T160829,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220908T160829_N0510_R140_T17TNE_20240728T192056.SAFE/T17TNE_20220908T160829_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220909t155512p0000-B/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220909t155512p0000-C,40.428261,-80.913429,S2B_MSIL2A_20220908T160829_N0510_R140_T17TNE_20240728T192056.SAFE,T17TNE,20220908T160829,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220908T160829_N0510_R140_T17TNE_20240728T192056.SAFE/T17TNE_20220908T160829_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220909t155512p0000-C/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220909t160426p0000-A,40.496422,-81.519136,S2B_MSIL2A_20220908T160829_N0510_R140_T17TME_20240728T192056.SAFE,T17TME,20220908T160829,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220908T160829_N0510_R140_T17TME_20240728T192056.SAFE/T17TME_20220908T160829_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220909t160426p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220915t160032p0000-A,42.762651,-82.740641,S2B_MSIL2A_20220914T162839_N0510_R083_T17TLH_20240731T104852.SAFE,T17TLH,20220914T162839,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220914T162839_N0510_R083_T17TLH_20240731T104852.SAFE/T17TLH_20220914T162839_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220915t160032p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220915t160032p0000-B,42.759293,-82.737516,S2B_MSIL2A_20220914T162839_N0510_R083_T17TLH_20240731T104852.SAFE,T17TLH,20220914T162839,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220914T162839_N0510_R083_T17TLH_20240731T104852.SAFE/T17TLH_20220914T162839_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220915t160032p0000-B/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220915t160625p0000-A,42.76334,-82.745423,S2B_MSIL2A_20220914T162839_N0510_R083_T17TLH_20240731T104852.SAFE,T17TLH,20220914T162839,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220914T162839_N0510_R083_T17TLH_20240731T104852.SAFE/T17TLH_20220914T162839_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220915t160625p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220915t161125p0000-A,42.76208,-82.74032,S2B_MSIL2A_20220914T162839_N0510_R083_T17TLH_20240731T104852.SAFE,T17TLH,20220914T162839,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220914T162839_N0510_R083_T17TLH_20240731T104852.SAFE/T17TLH_20220914T162839_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220915t161125p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220915t161627p0000-A,42.906432,-82.593737,S2B_MSIL2A_20220914T162839_N0510_R083_T17TLH_20240731T104852.SAFE,T17TLH,20220914T162839,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220914T162839_N0510_R083_T17TLH_20240731T104852.SAFE/T17TLH_20220914T162839_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220915t161627p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220915t162206p0000-A,42.905561,-82.5944,S2B_MSIL2A_20220914T162839_N0510_R083_T17TLH_20240731T104852.SAFE,T17TLH,20220914T162839,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220914T162839_N0510_R083_T17TLH_20240731T104852.SAFE/T17TLH_20220914T162839_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220915t162206p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220915t162206p0000-B,42.904351,-82.592939,S2B_MSIL2A_20220914T162839_N0510_R083_T17TLH_20240731T104852.SAFE,T17TLH,20220914T162839,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220914T162839_N0510_R083_T17TLH_20240731T104852.SAFE/T17TLH_20220914T162839_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220915t162206p0000-B/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220915t162731p0000-A,42.905104,-82.596638,S2B_MSIL2A_20220914T162839_N0510_R083_T17TLH_20240731T104852.SAFE,T17TLH,20220914T162839,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220914T162839_N0510_R083_T17TLH_20240731T104852.SAFE/T17TLH_20220914T162839_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220915t162731p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220915t162731p0000-B,42.903434,-82.594897,S2B_MSIL2A_20220914T162839_N0510_R083_T17TLH_20240731T104852.SAFE,T17TLH,20220914T162839,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220914T162839_N0510_R083_T17TLH_20240731T104852.SAFE/T17TLH_20220914T162839_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220915t162731p0000-B/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220915t170925p0000-A,40.972156,-82.481701,S2A_MSIL2A_20220916T161921_N0510_R040_T17TLF_20240731T105808.SAFE,T17TLF,20220916T161921,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20220916T161921_N0510_R040_T17TLF_20240731T105808.SAFE/T17TLF_20220916T161921_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220915t170925p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220915t170925p0000-B,40.966152,-82.48534,S2A_MSIL2A_20220916T161921_N0510_R040_T17TLF_20240731T105808.SAFE,T17TLF,20220916T161921,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20220916T161921_N0510_R040_T17TLF_20240731T105808.SAFE/T17TLF_20220916T161921_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220915t170925p0000-B/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220915t170925p0000-C,40.971255,-82.48513,S2A_MSIL2A_20220916T161921_N0510_R040_T17TLF_20240731T105808.SAFE,T17TLF,20220916T161921,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20220916T161921_N0510_R040_T17TLF_20240731T105808.SAFE/T17TLF_20220916T161921_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220915t170925p0000-C/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220920t160303p0000-A,33.709397,-87.057447,S2A_MSIL2A_20220919T162951_N0510_R083_T16SDC_20240731T074039.SAFE,T16SDC,20220919T162951,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20220919T162951_N0510_R083_T16SDC_20240731T074039.SAFE/T16SDC_20220919T162951_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220920t160303p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220920t160817p0000-A,33.709236,-87.057454,S2A_MSIL2A_20220919T162951_N0510_R083_T16SDC_20240731T074039.SAFE,T16SDC,20220919T162951,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20220919T162951_N0510_R083_T16SDC_20240731T074039.SAFE/T16SDC_20220919T162951_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220920t160817p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220920t161247p0000-B,33.713026,-86.857028,S2A_MSIL2A_20220919T162951_N0510_R083_T16SEC_20240731T074039.SAFE,T16SEC,20220919T162951,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20220919T162951_N0510_R083_T16SEC_20240731T074039.SAFE/T16SEC_20220919T162951_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220920t161247p0000-B/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220920t161626p0000-A,33.716403,-86.857675,S2A_MSIL2A_20220919T162951_N0510_R083_T16SEC_20240731T074039.SAFE,T16SEC,20220919T162951,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20220919T162951_N0510_R083_T16SEC_20240731T074039.SAFE/T16SEC_20220919T162951_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220920t161626p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220920t162542p0000-A,33.603734,-86.518331,S2A_MSIL2A_20220919T162951_N0510_R083_T16SEC_20240731T074039.SAFE,T16SEC,20220919T162951,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20220919T162951_N0510_R083_T16SEC_20240731T074039.SAFE/T16SEC_20220919T162951_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220920t162542p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220920t163209p0000-A,33.603703,-86.518595,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE,T16SEC,20220921T161859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE/T16SEC_20220921T161859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220920t163209p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220920t170341p0000-A,33.715237,-86.856394,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE,T16SEC,20220921T161859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE/T16SEC_20220921T161859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220920t170341p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220920t170827p0000-A,33.715648,-86.858149,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE,T16SEC,20220921T161859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE/T16SEC_20220921T161859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220920t170827p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220920t171237p0000-A,33.715393,-86.85896,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE,T16SEC,20220921T161859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE/T16SEC_20220921T161859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220920t171237p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220920t171720p0000-A,33.713619,-86.856966,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE,T16SEC,20220921T161859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE/T16SEC_20220921T161859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220920t171720p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220920t172819p0000-A,33.18133,-86.695316,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEB_20240729T181919.SAFE,T16SEB,20220921T161859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220921T161859_N0510_R040_T16SEB_20240729T181919.SAFE/T16SEB_20220921T161859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220920t172819p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220920t173220p0000-A,33.184731,-86.6965,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEB_20240729T181919.SAFE,T16SEB,20220921T161859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220921T161859_N0510_R040_T16SEB_20240729T181919.SAFE/T16SEB_20220921T161859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220920t173220p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220920t174733p0000-A,33.603851,-86.519112,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE,T16SEC,20220921T161859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE/T16SEC_20220921T161859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220920t174733p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220920t180142p0000-A,33.183466,-86.696358,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEB_20240729T181919.SAFE,T16SEB,20220921T161859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220921T161859_N0510_R040_T16SEB_20240729T181919.SAFE/T16SEB_20220921T161859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220920t180142p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220921t165030p0000-A,33.713413,-86.85816,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE,T16SEC,20220921T161859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE/T16SEC_20220921T161859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220921t165030p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220921t165030p0000-B,33.716306,-86.857447,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE,T16SEC,20220921T161859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE/T16SEC_20220921T161859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220921t165030p0000-B/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220921t165433p0000-A,33.715778,-86.860049,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE,T16SEC,20220921T161859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE/T16SEC_20220921T161859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220921t165433p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220921t170238p0000-A,33.604852,-86.522075,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE,T16SEC,20220921T161859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE/T16SEC_20220921T161859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220921t170238p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220921t172513p0000-A,33.998748,-85.177893,S2B_MSIL2A_20220921T161859_N0510_R040_T16SFC_20240729T181919.SAFE,T16SFC,20220921T161859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220921T161859_N0510_R040_T16SFC_20240729T181919.SAFE/T16SFC_20220921T161859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220921t172513p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220921t172513p0000-B,33.995948,-85.178539,S2B_MSIL2A_20220921T161859_N0510_R040_T16SFC_20240729T181919.SAFE,T16SFC,20220921T161859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220921T161859_N0510_R040_T16SFC_20240729T181919.SAFE/T16SFC_20220921T161859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220921t172513p0000-B/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220921t175322p0000-A,33.604548,-86.522284,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE,T16SEC,20220921T161859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE/T16SEC_20220921T161859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220921t175322p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220922t151910p0000-A,33.99634,-85.173937,S2B_MSIL2A_20220921T161859_N0510_R040_T16SFC_20240729T181919.SAFE,T16SFC,20220921T161859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220921T161859_N0510_R040_T16SFC_20240729T181919.SAFE/T16SFC_20220921T161859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220922t151910p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20220922t153245p0000-A,34.274963,-84.391929,S2B_MSIL2A_20220921T161859_N0510_R040_T16SGD_20240729T181919.SAFE,T16SGD,20220921T161859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20220921T161859_N0510_R040_T16SGD_20240729T181919.SAFE/T16SGD_20220921T161859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20220922t153245p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
